"PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1417354_at","Sil1","81500","endoplasmic reticulum chaperone SIL1 homolog (S. cerevisiae)",-1.09305527309909,4.36063452226566,-5.05884575942244,0.000108269543882234,0.0020585770587222,1.33328739332133
"1417365_a_at","Calm1","12313","calmodulin 1",1.5119623461891,3.69326510019689,3.94479688518887,0.00111300008626918,0.00893687258703322,-0.946065678968132
"1417365_a_at","Calm2","12314","calmodulin 2",1.5119623461891,3.69326510019689,3.94479688518887,0.00111300008626918,0.00893687258703322,-0.946065678968132
"1417365_a_at","Calm3","12315","calmodulin 3",1.5119623461891,3.69326510019689,3.94479688518887,0.00111300008626918,0.00893687258703322,-0.946065678968132
"1417366_s_at","Calm1","12313","calmodulin 1",3.4146215431445,6.25212380886174,4.93890968018181,0.000138385622145418,0.00237926526342114,1.0925758683453
"1417366_s_at","Calm2","12314","calmodulin 2",3.4146215431445,6.25212380886174,4.93890968018181,0.000138385622145418,0.00237926526342114,1.0925758683453
"1417366_s_at","Calm3","12315","calmodulin 3",3.4146215431445,6.25212380886174,4.93890968018181,0.000138385622145418,0.00237926526342114,1.0925758683453
"1417368_s_at","Ndufa2","17991","NADH:ubiquinone oxidoreductase subunit A2",-1.01489721087295,7.32536777316273,-4.88501729672624,0.000154598596753355,0.0025361139217785,0.98393262285589
"1417379_at","Iqgap1","29875","IQ motif containing GTPase activating protein 1",-1.01308593954186,3.50442747334974,-4.08740344829839,0.000821833871049251,0.00735554318289571,-0.650663131953384
"1417389_at","Gpc1","14733","glypican 1",-1.07047135885145,4.26529083094767,-3.47862828915656,0.00300952068675838,0.0165092268642045,-1.90994079088449
"1417411_at","Nap1l5","58243","nucleosome assembly protein 1-like 5",2.40812462184794,6.58833320626389,3.49292669420593,0.00291909330162983,0.0161801580212339,-1.88052056677657
"1417419_at","Ccnd1","12443","cyclin D1",-1.11792832844505,4.22928387080284,-3.8253137938474,0.00143582085398556,0.0102741564333578,-1.1936499796615
"1417434_at","Gpd2","14571","glycerol phosphate dehydrogenase 2, mitochondrial",-1.06918073919205,4.03481389927098,-3.29946927693512,0.00440837790619363,0.0211590917491594,-2.2771161849875
"1417441_at","Dnajc12","30045","DnaJ heat shock protein family (Hsp40) member C12",1.56434497632479,3.56225588083997,5.37966198319064,5.66165306317793e-05,0.00145900412536975,1.96925663096559
"1417451_a_at","Ppia","268373","peptidylprolyl isomerase A",1.25528837360701,8.41756269570149,3.63092211288176,0.00217425346214375,0.0134338227292366,-1.59592269966793
"1417451_a_at","Gm9234","668548","predicted pseudogene 9234",1.25528837360701,8.41756269570149,3.63092211288176,0.00217425346214375,0.0134338227292366,-1.59592269966793
"1417452_a_at","Fau","14109","Finkel-Biskis-Reilly murine sarcoma virus (FBR-MuSV) ubiquitously expressed (fox derived)",-1.18899391634654,4.81633356716925,-5.8899329180876,2.07286922675862e-05,0.000819942991689518,2.95417152970508
"1417454_at","Cul4b","72584","cullin 4B",1.06383184795568,4.15379346524735,3.69967726360569,0.00187738066177766,0.0121503474981068,-1.45377266257849
"1417466_at","Rgs5","19737","regulator of G-protein signaling 5",-1.02188389235925,3.60041328967371,-4.75597019426241,0.00020181446822996,0.00303683889898853,0.722645950076047
"1417486_at","Shd","20420","src homology 2 domain-containing transforming protein D",-1.0100897089956,4.11901680902893,-4.8936172696862,0.000151886288816807,0.00252017764176726,1.00128891134161
"1417494_a_at","Cp","12870","ceruloplasmin",-1.44416694979364,3.64848481199477,-4.62415864792997,0.000265410291404824,0.00356601737133345,0.454233500101331
"1417516_at","Ddit3","13198","DNA-damage inducible transcript 3",-1.27462050118246,5.64153836851144,-4.63181462571138,0.000261209179304188,0.00353053697188563,0.469862860380493
"1417533_a_at","Itgb5","16419","integrin beta 5",-1.65852329802725,3.19468305623345,-7.45082051278244,1.19144923806966e-06,0.000219176906292023,5.73608495323056
"1417583_a_at","Utp3","65961","UTP3 small subunit processome component",1.04134001698055,4.47027095444189,3.41123008567851,0.00347472506404399,0.0180899975377495,-2.04840715079226
"1417629_at","Prodh","19125","proline dehydrogenase",-1.75471776709336,3.21664098158643,-5.7312999384681,2.82268073129378e-05,0.00097060751103728,2.65169965092676
"1417632_at","Atp6v0a1","11975","ATPase, H+ transporting, lysosomal V0 subunit A1",-1.05229527996615,5.62761629629666,-6.44846150733406,7.18012978334039e-06,0.000507680051493312,3.99081831261105
"1417636_at","Slc6a9","14664","solute carrier family 6 (neurotransmitter transporter, glycine), member 9",-1.42735728550234,5.28293233786388,-5.82200043115175,2.36492545999859e-05,0.000877193499310296,2.82506515808754
"1417655_a_at","Srrt","83701","serrate RNA effector molecule homolog (Arabidopsis)",-1.47316493912902,3.82795488993494,-9.44277040802838,4.93459362636485e-08,3.98750412107611e-05,8.77411370023716
"1417665_a_at","Cpsf1","94230","cleavage and polyadenylation specific factor 1",-1.43464801845583,4.92598482289155,-4.69416439031363,0.000229427163040444,0.0032896191324164,0.596970726251798
"1417672_at","Slc4a10","94229","solute carrier family 4, sodium bicarbonate cotransporter-like, member 10",1.70929924607252,4.58232903331896,4.40520412036973,0.000419788438556924,0.00480188736642515,0.00544246616203292
"1417693_a_at","Gab1","14388","growth factor receptor bound protein 2-associated protein 1",-1.17757076105905,4.61860809327147,-4.35371841440829,0.000467837964185468,0.005128537682975,-0.10053527904707
"1417695_a_at","Soat1","20652","sterol O-acyltransferase 1",-1.36954353273829,3.64543638843429,-4.25582167369893,0.000575195329014136,0.00587401155579123,-0.302426633619424
"1417709_at","Cyp46a1","13116","cytochrome P450, family 46, subfamily a, polypeptide 1",-1.2750175488598,5.9171948787596,-4.72902375833361,0.000213409399822354,0.00315182838144947,0.66789416808381
"1417710_at","Mettl9","59052","methyltransferase like 9",1.21993594585875,4.34598618897267,2.71674344901537,0.0150062762126542,0.0482015907989089,-3.43986270886342
"1417713_at","Eif2s2","67204","eukaryotic translation initiation factor 2, subunit 2 (beta)",-1.07771404425398,4.66027129142843,-2.98448425218372,0.00858545741227449,0.0331506556410477,-2.91327553596246
"1417725_a_at","Znrd2","56390","zinc ribbon domain containing 2",-2.16439944233022,4.24767230293796,-4.9339562064529,0.000139800184294992,0.00239267698173864,1.08260216051206
"1417733_at","Rnf146","68031","ring finger protein 146",1.26078383588166,5.77566177502884,3.01605137987714,0.00803374779997597,0.0317671404617715,-2.85021885138083
"1417763_at","Ssr1","107513","signal sequence receptor, alpha",1.8417824015587,4.58405652146842,4.59234259722403,0.000283621346429492,0.00373963670414551,0.38923328606051
"1417770_s_at","Psmc6","67089","proteasome (prosome, macropain) 26S subunit, ATPase, 6",1.59032650528808,3.25797943976029,2.80473503421135,0.0125039379376523,0.042740306440931,-3.26857964997905
"1417771_a_at","Psmc6","67089","proteasome (prosome, macropain) 26S subunit, ATPase, 6",1.61166293142077,4.33211871565028,4.96934172376001,0.000130011426519821,0.00230474155141202,1.15379520237542
"1417774_at","Nans","94181","N-acetylneuraminic acid synthase (sialic acid synthase)",-1.13278335535445,3.45708868762072,-3.66683238263605,0.00201376653798312,0.0127201233077627,-1.52170199157602
"1417825_at","Esd","13885","esterase D/formylglutathione hydrolase",1.76053280302668,7.49578783340414,5.81756874645197,2.38539983709577e-05,0.000881896351538052,2.81662055851144
"1417827_at","Ngly1","59007","N-glycanase 1",1.18875787968412,3.17050525554593,4.51642242064343,0.000332407144709724,0.00405301114740106,0.233822041766402
"1417840_at","Cep19","66994","centrosomal protein 19",1.15887212014503,6.02331131159295,2.69468484970715,0.0157054567351013,0.0499369960776283,-3.48249576936821
"1417849_at","Zfp704","170753","zinc finger protein 704",-1.4040804400804,3.88641248949521,-5.55768012242472,3.97243156293615e-05,0.0011897131114097,2.31675538442064
"1417865_at","Tnfaip1","21927","tumor necrosis factor, alpha-induced protein 1 (endothelial)",-1.06861940699199,4.18416322248809,-4.52748473179177,0.00032479762712319,0.00402457344539392,0.256492842323892
"1417869_s_at","Ctsz","64138","cathepsin Z",-2.49843378284942,2.81463602430738,-7.90463251841047,5.52238876772812e-07,0.000159744676017221,6.47737339404956
"1417902_at","Slc19a2","116914","solute carrier family 19 (thiamine transporter), member 2",1.49075045466368,5.73002916364073,5.58230151160433,3.78363809417291e-05,0.00116000806935984,2.36449705513786
"1417922_at","Kbtbd4","67136","kelch repeat and BTB (POZ) domain containing 4",1.0083530297534,4.31549201536236,4.55715490249103,0.000305253212898933,0.00391439331045776,0.317255141151555
"1417946_at","Abhd3","106861","abhydrolase domain containing 3",1.72875725738481,2.98249231248402,4.91441349783818,0.000145527213431384,0.00245723785902873,1.04322922249719
"1417961_a_at","Trim30a","20128","tripartite motif-containing 30A",-1.3713149633318,4.25518864719321,-3.70782236773531,0.00184501512930855,0.0120303493705289,-1.4369212511391
"1417962_s_at","Ghr","14600","growth hormone receptor",1.26610062062996,3.51269811447287,3.76791859477381,0.00162287990537208,0.0111001453261635,-1.31252811531576
"1417978_at","Eif4e3","66892","eukaryotic translation initiation factor 4E member 3",-1.02766727694984,2.72998670487888,-5.55235371202642,4.01453823747626e-05,0.00119326711969127,2.30641690430128
"1417988_at","Resp18","19711","regulated endocrine-specific protein 18",1.08207287933398,5.89728232721247,3.98230825630767,0.00102757493089147,0.00845451286776377,-0.868338144899704
"1417999_at","Itm2b","16432","integral membrane protein 2B",1.07459941563324,8.14118990054907,3.21953743117715,0.00522442590360799,0.0237018799171306,-2.43986414692694
"1418006_at","Zc3h18","76014","zinc finger CCCH-type containing 18",-1.1589637556267,3.54181163375122,-3.59559114571026,0.00234462456910601,0.0140565647855306,-1.66888916354714
"1418021_at","C4b","12268","complement component 4B (Chido blood group)",-2.44074458007738,5.14288046387828,-7.41887553377355,1.25900313580457e-06,0.000219176906292023,5.68276544666735
"1418021_at","C4a","625018","complement component 4A (Rodgers blood group)",-2.44074458007738,5.14288046387828,-7.41887553377355,1.25900313580457e-06,0.000219176906292023,5.68276544666735
"1418031_at","Myo9b","17925","myosin IXb",-1.28463874749263,5.80148024124879,-4.70034734745377,0.000226498951124565,0.00326002879652952,0.609557893566977
"1418046_at","Nap1l2","17954","nucleosome assembly protein 1-like 2",2.65938274871114,4.76320317698027,3.95373459008279,0.00109201753885209,0.00882428172645263,-0.927544991148382
"1418048_at","1110059G10Rik","66202","RIKEN cDNA 1110059G10 gene",1.22102224377185,4.10488231514958,4.77015387742732,0.000195972230046814,0.00297813709123329,0.751439529389684
"1418066_at","Cfl2","12632","cofilin 2, muscle",1.17148868277902,3.15725756344898,4.04851360956434,0.000892613751326092,0.00776182887682711,-0.731190461697723
"1418073_at","Acot9","56360","acyl-CoA thioesterase 9",2.45552049238964,3.97334957693343,4.9029690795488,0.000148992166845699,0.00249710871633392,1.02015426643557
"1418083_at","0610009B22Rik","66050","RIKEN cDNA 0610009B22 gene",1.60898096246624,3.87712792306458,7.30913647429677,1.5231957005528e-06,0.000223053386231999,5.49845004966802
"1418084_at","Nrp1","18186","neuropilin 1",-1.12176414977055,5.7418133684656,-2.92060778467891,0.0098171909577323,0.0361714142810776,-3.04030038280586
"1418086_at","Ppp1r14a","68458","protein phosphatase 1, regulatory inhibitor subunit 14A",-1.60436151432905,2.10650804132208,-4.06178080935149,0.000867800221335384,0.00761040612710636,-0.703715213017452
"1418097_a_at","Crlf2","57914","cytokine receptor-like factor 2",-1.44532239716025,5.04802932245025,-6.29370547912881,9.5910942611813e-06,0.000553687934804243,3.70809913609549
"1418116_at","Tor1aip2","240832","torsin A interacting protein 2",1.2555669513352,4.03120615577649,4.5146697317623,0.00033362935354759,0.00405506067775417,0.230229344759261
"1418124_at","Emc4","68032","ER membrane protein complex subunit 4",1.36047132844395,4.50938938779344,4.72124353980502,0.000216882355656405,0.00318700141920618,0.652073912477113
"1418133_at","Bcl3","12051","B cell leukemia/lymphoma 3",-1.92249602441987,2.29154536790696,-6.66327700785265,4.83010540862919e-06,0.000396356587125682,4.377415368689
"1418186_at","Gstt1","14871","glutathione S-transferase, theta 1",-1.56491145886054,3.58394159184876,-7.36775863476421,1.37554674681637e-06,0.000219176906292023,5.59713231044364
"1418209_a_at","Pfn2","18645","profilin 2",1.28962406486282,8.90920456907091,3.47103551624653,0.00305866724867161,0.0166519261714254,-1.92555753119924
"1418210_at","Pfn2","18645","profilin 2",1.66869448023871,5.4271599538295,3.63877954833279,0.00213807837585507,0.0132750101409763,-1.57968736096497
"1418223_at","Sec11a","56529","SEC11 homolog A, signal peptidase complex subunit",1.53420277371198,3.79127347034669,5.06101745061085,0.000107791070316157,0.00205437160066346,1.33763188710554
"1418230_a_at","Lims1","110829","LIM and senescent cell antigen-like domains 1",1.21110381981215,2.43759961814686,6.01440861313725,1.63068979957054e-05,0.000731615786320617,3.18906845094768
"1418236_s_at","Atg5","11793","autophagy related 5",-1.12517594457707,3.35629603898773,-4.51531490653564,0.000333178919635776,0.00405506067775417,0.231551861826622
"1418259_a_at","Entpd2","12496","ectonucleoside triphosphate diphosphohydrolase 2",-1.25146501182473,4.54463398062865,-5.910930083936,1.99036082137375e-05,0.000798473474191532,2.99394729846074
"1418277_at","Rp9","55934","retinitis pigmentosa 9 (human)",-1.35535388647422,5.76907656209802,-4.91932306593319,0.000144066201918679,0.00244513194259222,1.05312419749112
"1418300_a_at","Mknk2","17347","MAP kinase-interacting serine/threonine kinase 2",-1.88259972284683,5.38561742928468,-5.46332938979272,4.79073569669677e-05,0.00131547555671676,2.13308013028376
"1418314_a_at","Rbfox1","268859","RNA binding protein, fox-1 homolog (C. elegans) 1",-1.53112925064467,6.68585975620596,-3.90717909007808,0.00120586163415896,0.00931727887427234,-1.02401968849321
"1418324_at","Fem1b","14155","fem 1 homolog b",1.42754242207926,4.59903914959328,2.80663673500428,0.0124545766313945,0.0426190639537101,-3.2648572093402
"1418333_at","Mtf1","17764","metal response element binding transcription factor 1",-1.1983352508856,5.10984630765514,-5.23955357206998,7.50336007245734e-05,0.00170795799798209,1.69299329132571
"1418343_at","Gtf2ird2","114674","GTF2I repeat domain containing 2",-1.09177884180821,4.66298924847987,-6.30041803604463,9.47076161114187e-06,0.000553687934804243,3.72043473617678
"1418364_a_at","Ftl1","14325","ferritin light polypeptide 1",-1.41467666689844,2.44416987043875,-8.46295795654274,2.22341108145856e-07,9.9775591752179e-05,7.34867745262504
"1418364_a_at","LOC100862446","100862446","ferritin light chain 1",-1.41467666689844,2.44416987043875,-8.46295795654274,2.22341108145856e-07,9.9775591752179e-05,7.34867745262504
"1418365_at","Ctsh","13036","cathepsin H",-1.79940805164046,2.48799230262241,-6.79443332282088,3.80348866613374e-06,0.000336163025624774,4.61009048724469
"1418388_s_at","Mphosph8","75339","M-phase phosphoprotein 8",1.44467111396517,5.56250301326594,4.64320795714748,0.000255082595368151,0.00347805890003996,0.493113240892043
"1418412_at","Tpd52l1","21987","tumor protein D52-like 1",1.90516368267106,5.45963145949569,4.73823891241367,0.000209369388120358,0.00311653300171732,0.68662539340051
"1418422_at","Serpinb9g","93806","serine (or cysteine) peptidase inhibitor, clade B, member 9g",1.21020161857208,2.69533748780015,5.17713793016331,8.51281651690551e-05,0.00178786831231111,1.56917233189727
"1418429_at","Kif5b","16573","kinesin family member 5B",1.21629354231495,2.89587039269073,2.87883715885841,0.0107139051554922,0.0384660136541045,-3.12292563442908
"1418457_at","Cxcl14","57266","chemokine (C-X-C motif) ligand 14",-3.86935027227348,4.04823355981556,-11.9031518915708,1.75907815003468e-09,9.95022555567118e-06,11.8373492695756
